id,x,y,z,type
44,0.0003675813704553167,0.00016022023167260326,0.0006887950526896051,0
45,0.000312480764635218,0.0006282921843615447,0.0007588553104546288,0
46,0.000597293723837062,0.0003960652490164254,0.0007600920640882801,0
47,0.0007599050742669637,0.000829278490693661,0.0002531108858583422,0
48,0.00028581883274730625,0.0006433709542065364,0.00020759371821840356,0
49,0.0005460630448643243,0.0001991039157312564,0.000971828857522262,0
50,0.0003712926764540585,0.000824285550093833,0.0009679312494054274,0
51,0.0007410375180037825,0.0009350924603268013,0.00042052724023580935,0
52,0.0006163399047518581,2.1357584008708352e-05,0.00023380261754134136,0
53,0.0006450484989224934,0.0007364558876364201,0.00016992519863618007,0
54,0.0008071478552237893,0.0007125331326003358,0.0003004998793387799,0
55,0.00022729529245618942,0.0008448390600453624,0.00010319641525911939,0
56,0.0006409519819396288,0.0009654125428635636,7.536025366231635e-05,0
57,0.00016606671068731705,0.0002923923591600883,0.000985309143476615,0
58,0.0006886734754837747,0.0002764821018298095,0.0004123324277884409,0
59,0.0004091104498638342,0.0002348838013818606,0.00019674154359832752,0
60,0.00029532003974118827,0.0006370615249738952,0.0003908757169142606,0
61,0.00016983064326579224,0.0002948734726464397,0.0005624073782267391,0
62,0.0009767305251198884,0.0006864747467059664,0.0006563001542764886,0
63,0.00045786854976027105,0.00025541241821481174,0.00021844904460292824,0
64,0.0009358006319429172,0.0006755562997259146,0.0006789160792106388,0
65,0.0005750407481060765,0.00013529670517063797,0.0008765831740864987,0
66,0.0009592541154053279,0.000498655683682741,0.000663220994618027,0
67,0.00032455006372130655,0.0006445486919657532,0.0009814619633370535,0
68,0.000875151292967568,0.0007650496976776193,0.000743205994463891,0
69,0.0009729144250001905,0.0001816186018023066,0.0005397207281099704,0
70,0.00033229908434468725,0.00028418110370742724,0.0004100444627634339,0
71,0.0008095882640193508,0.0005523001124900474,0.00027646596807417414,0
72,0.00014603742024116184,0.0006158759607218573,0.0005746622599917877,0
73,0.00016443716183446434,0.000656468477380049,0.0005425529591369396,0
74,0.0008240088777504233,0.0007820107566310145,0.0006621349267882725,0
75,0.00026125411530198274,0.00017386810652464602,0.000781001467883192,0
76,2.635590637669727e-05,0.0006320103660592459,0.0002339425762456834,0
77,0.00028590507562946534,0.0009977826219213482,0.0005751688203213507,0
78,0.0005275987346255736,0.00020100308815583102,0.00022709416811936124,0
79,5.262057139882948e-05,0.00045307332608770666,0.0009755078955660367,0
80,0.0006817340262392833,0.0009715168339950893,0.0009416042203597918,0
81,0.0002639612709243808,0.00032118583176912773,0.0009695815389397026,0
82,0.0002830724508111432,0.0005348325697754443,0.00038326626836028446,0
83,9.706155099109681e-05,0.0008392770892149704,0.0006559832546826928,0
84,0.0007440712831223327,0.00024010493178523717,0.000793641525975685,0
85,0.00028202620855094783,0.00044821108660370035,7.055232773160536e-05,0
86,0.00012491778050355295,6.90441390769293e-05,0.0006665827515173113,0
87,0.0003589218020261682,0.0008233005768971064,0.0009645853440239942,0
88,0.0008832301325654383,0.0007456410774927554,8.97381354019512e-05,0
89,9.182097826945057e-05,0.0009929710366671674,0.0006215217988822464,0
90,0.0008912615328585544,7.682212183749681e-05,0.0005701482784828459,0
91,0.0007319477498260746,0.00010098058226951002,0.0007408255203823933,0
92,0.0003659182881898744,0.0006530404844437288,0.0009821030840004462,0
93,0.0004874410015995596,9.834573478620768e-05,0.0007006975600615938,0
94,0.0007099588951873049,0.0002817814508911286,0.0006778328795023473,0
95,0.00019122529811975154,0.0001438429947701978,0.0008382215985613915,0
96,0.00039447089183637673,0.00045870099960676247,0.0005866605432127661,0
97,0.0008727608232136292,0.00027668739710759194,0.0003652203583745527,0
98,0.0009761100747990539,2.9506864837595904e-05,0.0005838906929852884,0
99,0.000785082489787007,0.000754868180450093,0.0001721622000722982,0
100,0.00031883742140917127,0.0004680193940872468,0.0004672566317971071,0
101,0.00039467432781418587,0.0006694602025980636,0.0005559541241870766,0
102,0.00044531474011242646,0.00036434988753633303,0.0008578870902581377,0
103,0.0009860782445066962,0.0004532975779697771,0.00034011037697399414,0
104,0.000345373994244265,0.0005246525860862398,0.0006120198363590983,0
105,0.0001237022925216833,0.0006881649212541682,0.0009143129144900348,0
106,5.79704410991696e-05,9.148001366537406e-05,0.0004443095952548122,0
107,0.00045900112458985775,0.000769409927785618,0.0008275257431578037,0
108,0.0008178052992732738,0.00039603018526129086,0.0009096351302037332,0
109,0.00015113253007875116,0.0008688733574532802,0.0006334097687281451,0
110,0.0009609836048427907,0.0006274425575322463,0.000912100413094366,0
111,0.00022937501964649098,0.000804438089759858,0.0001949693618791023,0
112,0.0005382134369475926,0.00016082261491253525,0.0006668690388422224,0
113,0.00044020211665630625,0.0002129152445474758,0.0009586089934961241,0
114,0.0009147497380631933,0.00036005309657628873,0.0002107035770978365,0
115,9.253856228137813e-05,0.0006605323109518914,0.0008526305425593755,0
116,2.8895662249932007e-05,0.0004871708922211079,0.00046627609296458905,0
117,0.0003359361053253909,0.0009093696964850206,0.00026733280139040093,0
118,0.0007682063194703031,0.00035834771851290815,0.00012150963419769855,0
119,0.0006121774281567843,0.0004928652447147559,0.0008555763499298226,0
120,0.000991217672475612,0.0009036864722716349,0.0007290125501994538,0
121,0.0005883291171171152,0.0004475192708043769,0.0005482236834351417,0
122,0.0009655618300274184,0.0004772620398187675,5.261039163499737e-06,0
123,0.00015315360101129472,0.0005216463695057826,0.0006458450147036961,0
124,4.845446726068703e-05,0.00039558266153860765,0.0008936206285867539,0
125,0.0004511022465760305,2.937380181794458e-06,0.0008342469977763554,0
126,0.00022871108768177174,0.00011427047299384552,0.0007048562729683129,0
127,0.0003957669042246963,0.0009235598287459918,0.0005762705700726621,0
128,0.00042930935125194057,0.0002116864848393175,0.00025085109458750245,0
129,0.0009334719472615976,0.0008407215509903988,0.0009085971747378623,0
130,0.000831122664481636,0.00015184198734174314,0.0009638320145422875,0
131,0.0004901731781312747,0.0008718237496939124,0.0008035048390333532,0
132,0.0003484911851973641,0.0002090849755064922,0.0009611369944642359,0
133,4.5882968440264294e-05,0.0009226591409361356,0.0008122389783137544,0
134,0.0004613677326168679,0.0004099477273960401,0.0003271172950635316,0
135,0.0007314591942510033,0.0003338732932091015,0.0006312573601800225,0
136,0.0007144551299502607,0.0001224179185071277,0.00020786735061668692,0
137,0.0007951393889983611,2.1339748667836388e-05,0.00017115151612029865,0
138,0.0005477450748423194,1.7236196235464797e-05,0.0002997011056927912,0
139,0.0003088623725690114,0.00010767006124099877,0.0006482933538009289,0
140,0.00047135202162320645,0.000517543086159629,0.000584879457191407,0
141,0.0005270247449064605,0.000847769806447198,0.0008895611386716715,0
142,0.0006632059663048507,0.0009614540453617752,0.0006107440237529526,0
143,0.0004945497700402103,0.0009540010827449199,0.0003011326481952501,0
144,0.0006959683801493435,0.0008414466450156359,0.0005037119524039206,0
145,0.0007426648384709485,0.0001820366827529335,0.00068502547179024,0
146,0.0006068749565181981,0.0005454834794234159,0.0009612269852478424,0
147,0.0009245891032054516,0.0003294273991591442,4.955371480405313e-05,0
148,0.0008449163988625098,0.0002536961368305495,0.000957174175005551,0
149,0.0006548265841221063,3.667306442865304e-05,0.0006688072843998213,0
150,0.0003841405838299521,0.00018899670916785305,0.00018382109370567224,0
151,0.00018182426248700167,0.0002594918282745011,0.0003457029922784999,0
152,0.0005964994666971121,0.00012410323496355968,0.0003367740458749436,0
153,0.0007542727065963443,0.0007372326217439609,9.936862795723844e-05,0
154,0.0009535653407260962,0.000702984306572039,0.0007270888578706354,0
155,2.3234993295718763e-06,0.00031769221697947823,0.0009401430809276764,0
156,0.0009386833239215047,0.0007589230532857105,0.00010905873742451067,0
157,0.0006205245882843378,0.0004610416917962914,6.921970540257271e-05,0
158,0.0005470554109893845,0.0008805255238831316,0.00011335075743276102,0
159,0.0007188539338798913,0.0007076936953661899,0.0005910558880452319,0
160,0.00014413336462771543,0.0009787617659658219,7.446971271958147e-06,0
161,0.0009691381056817558,0.000936107877351444,0.0007199079105725612,0
162,0.00013387415657245693,0.000748040120129739,0.0009201397659687421,0
163,0.00016977004630465043,3.650222474205722e-05,0.0007348032481442119,0
164,0.000890210243976322,0.0006546951348976648,0.0006423312197295432,0
165,0.0008115754320019222,0.00027578282794800505,0.00044136259773149,0
166,0.0007192960558967816,0.0008030414368735364,0.0008632742214973144,0
167,0.0001297702754523755,0.000929545200894416,0.0008920389585128717,0
168,0.0004570644173819137,0.0009275872931360427,0.0005002464981969446,0
169,0.0008769514025084097,0.00041096593518749413,0.0009084476204399984,0
170,0.0008513936387058558,0.0007040717071918145,0.00067162979680474,0
171,0.0001354872958851999,0.00048619987155416324,0.00018056503212309893,0
172,0.0006252496010906319,0.00042363802617690217,0.0006230315916970764,0
173,0.0004964667089429502,0.0006316430506381101,0.00031567186493890523,0
174,0.0002789033935785659,0.00024030208622840543,0.0005037734873263689,0
175,0.0008074444608331409,0.0003816575679095896,0.000573408540553642,0
176,0.0008611201054201326,0.00014836609589106897,0.0005182553217162358,0
177,0.0009434412474608035,0.0008310009671562503,0.0003756675941065475,0
178,0.00024852873326174454,0.0005379648814469704,0.0009140319342617617,0
179,0.0001825331341242996,0.000989940856383102,0.0008356608980981355,0
180,0.0004698725445136374,0.000524288351682133,0.0007312528283002966,0
181,0.0001618057058139343,0.00045567801181748725,0.0006431492562927203,0
182,0.00017764420354236587,0.0006078659585109884,0.0007535153204199141,0
183,0.00019435325101824485,0.00010826475283162873,0.0005630311431289304,0
184,0.0007254473052407934,0.000874898314509904,0.00014082910208187038,0
185,4.210781781100947e-05,0.0001229604126503706,0.0004148465954796823,0
186,0.0004922123477107222,0.0003026596513640948,0.0002965240546898311,0
187,0.00019341984187044503,0.0005655184125913782,0.00023427432695453043,0
188,0.0009011814603357605,0.0005942060504883422,0.00034998035475647095,0
189,0.0007171055409853378,0.0006797610855597192,0.00012906722104322034,0
190,0.0003824598972533567,0.0009543227257724268,0.0008960516386128971,0
191,0.000376855427565271,2.597858694863842e-07,0.0003241087782890206,0
192,0.0007329663297628996,0.0005438357559145934,0.0006946323963019524,0
193,1.9505258382763292e-05,0.0009614073008946071,0.000757609028221133,0
194,7.951342708850284e-05,0.0004447112628622382,0.00022146495962621315,0
195,9.192909799090099e-05,0.000838054968878065,0.0002572856274102624,0
196,0.0008061863825568241,0.0001472980870500228,0.00044207428928834424,0
197,0.00036983788617403924,0.00040407241968137895,0.0005022308137673447,0
198,0.0003340223003538624,7.290011082083925e-05,0.00041678524205447545,0
199,0.0009540067199723339,0.0009981286153021558,0.00020234358719409896,0
200,0.0008666598548420532,0.00032550331136853473,0.0003582229831229028,0
201,0.0002628258676683333,0.0002409370881455325,0.0008698448004797007,0
202,0.0008579052842553914,0.00042252212968473126,0.00029957735601307913,0
203,0.00021294935952721728,0.0002774025827186254,0.0007427410798548761,0
204,0.0009622199417074898,0.0003010434155303743,0.0005619989210159306,0
205,0.00042449465744350803,0.0007794829551931378,0.00035490119385490914,0
206,4.196061476866275e-05,0.0001397246382474242,0.0005573994112734235,0
207,6.947343201037015e-05,0.000654012364974328,0.000702003128902682,0
208,0.00017204886742253512,0.00087349663315411,0.0003567311636473323,0
209,0.00022170179421576088,0.0007611197161838879,0.00020654626488674166,0
210,0.00051260329961281,0.000273181786626867,0.00019265627901290228,0
211,1.703549493382095e-05,0.0008274136543230215,0.0004044105674747762,0
212,0.0005721916985000306,0.0006500573039290998,0.0006961307521890023,0
213,0.0006379241084972051,0.0009727278277872973,0.0008114825332861448,0
214,0.00034870127534520116,0.000496391858599676,0.0002983756890531163,0
215,5.099847182467565e-05,0.0003230617977445352,0.0004726827378298156,0
216,0.0008452333161671229,0.0007431629764196882,0.00078816409846642,0
217,7.141256388446094e-06,0.0005893946383594134,0.0005816884643450895,0
218,1.9006833582077886e-05,0.0004023071806875674,0.0008138162236184224,0
219,0.000904310371787834,0.0003783057929756175,0.0006758165793064081,0
220,0.0006263087589475872,7.84389753867778e-05,8.277948992764395e-05,0
221,0.0004939608028040083,0.0006832884930970929,0.0002998894856854827,0
222,0.00013900712122887616,0.0005093578683138303,0.0004608655350312829,0
223,5.345231029013875e-05,0.000667080445470373,3.0672100913755055e-05,0
224,0.0008140701677652043,4.566553732389078e-05,0.00036939894514127525,0
225,0.000908340785166165,0.0005051106438440414,0.00029068706386913267,0
226,0.00018876040036693243,0.0007236391928650594,0.00038390902633390304,0
227,0.0007638230561963736,0.0009340389048504213,0.00043919409020317556,0
228,0.0002350199250564433,0.0005021202083322728,0.00040739166329197674,0
229,3.6618385064820735e-05,0.0005682416664493425,0.00046658303436431013,0
230,0.0007950305315235771,0.0005682459868933267,0.0005858489502896129,0
231,0.00021809750198027822,0.0005859309714327574,0.0004352949642786317,0
232,0.00036639201356148364,0.0006785332647847247,3.2403655331241565e-05,0
233,0.0003508527546311953,0.00019366356886087467,0.0009732976142413115,0
234,0.0006821670555729103,0.0005254982357741053,0.0001655704160861552,0
235,0.0004752614906742908,0.0003880055352932086,0.0002401371670739233,0
236,4.7746802562630977e-05,0.0006390259449447754,0.00028372613891832757,0
237,0.0004426758454337801,1.7379522085772093e-05,0.0001308433331769151,0
238,0.0006757911151679896,0.0008905999306473122,0.0003277583263787959,0
239,0.0009165941674782793,0.00018635092623131832,4.054292609188681e-05,0
240,6.860887720937326e-05,0.0006368031165134803,0.0004080032762284863,0
241,0.0004376163813770212,0.0008941993087840128,0.0008089183732309598,0
242,0.0007813905024048629,0.0009389587938949103,0.00042454573770589065,0
243,0.00011345836684238253,0.00033670552587709504,1.213088912386584e-05,0
244,0.0005389092383778053,0.00043174527562206443,3.272734583534398e-05,0
245,0.0007048926765851723,0.000307490791508499,0.0003839370630572544,0
246,0.0004069438021644852,0.00010410675091667721,0.0008648447797181103,0
247,0.0006153824221638937,0.0004061977926078893,9.06948492951406e-05,0
248,0.00022747373182142484,0.00016672020029141234,0.00028436243537503683,0
249,0.00045448330625288936,0.00023309683826526462,0.0004857009867980472,0
250,0.00019790221677185894,0.0005528059505602047,1.040657751227958e-05,0
251,0.0001247816561104257,0.0001105362698833191,0.0006078827226017792,0
252,0.0008553729587517375,0.0005988167355499019,0.0008922340535297518,0
253,0.00031236254471594873,0.0008908344297117203,0.0009758932228161338,0
254,0.0009914423477719264,0.0002062847575516843,0.0007430422847785053,0
255,0.0007466419936669493,0.0002845706812804698,0.0008066670856206109,0
256,7.73255931739788e-05,0.0009780597335185743,0.0008037313932220466,0
257,0.0008692969858498794,0.00012681815160799537,0.0002973612261632097,0
258,0.0003089748820376127,0.0008963915934059745,0.0005224223019181097,0
259,0.0007058190586870116,0.0004864170627749286,0.0003193676053322164,0
260,0.0008479176218370124,0.0005500387262155085,0.0001242749914413992,0
261,0.0009525397441697129,0.0007509082563262429,1.2137017699189734e-05,0
262,1.9800457665225535e-05,0.00021092954484381088,0.0009421480718835776,0
263,0.00035239224048355677,0.0009595418643554664,0.0006270841668779163,0
264,0.0008334188414334847,0.000848442254048036,5.751939120365779e-05,0
265,0.000909904742483389,0.0006758373008945058,0.0005381572571682053,0
266,0.0006969072924912775,0.00039345431637122897,0.0004645587914993492,0
267,0.0006234467827490732,0.0009871679984138682,0.0004519504356368161,0
268,0.0003722152581086291,0.0002658425503563998,0.0007264555532893941,0
269,0.0008128164152439062,0.0006862533150398885,0.000792751634752738,0
270,0.00016490765379574446,0.00026264431213703787,0.0008101216795703736,0
271,0.000168721211549154,0.000519111857187906,0.0007274796011533845,0
272,0.0007652038700610694,3.929652920517945e-05,0.0007872988234340637,0
273,0.0005971614358734414,0.0009561892488506008,0.00045972250998858557,0
274,0.0008358270894750833,0.00033133475089771605,0.00017393125166042313,0
275,0.0009601257425379669,0.00035949097073367873,0.0003100995416382645,0
276,7.942171801824771e-05,0.0007147490059761924,0.00024387206832091857,0
277,0.0005990528980941631,0.0008909674379464526,0.0004353209742287306,0
278,0.000867801963971731,0.0003333236447999334,0.0004842086426595715,0
279,0.00017953021162777784,0.0006297849866929412,0.0006339371126711891,0
280,0.0003124923105555828,0.0007879555724762237,0.0003553856834244843,0
281,0.00022430143987012963,0.000475038961192147,0.0007565234178954987,0
282,0.0006795221570667432,0.000823532181522675,0.00020284854106196148,0
283,6.670437269533247e-05,0.0006577997634684046,0.0006821608237264434,0
284,0.00030824801645997445,0.00027328620021559,0.0006350975333525366,0
285,0.0008326089668751831,0.00034414493508215917,0.0008063065628886748,0
286,0.000517082046879898,0.00039701241984567404,0.0004997306928838167,0
287,0.000489138817429754,8.911537052811058e-05,0.00025099737723302627,0
288,5.3916995788258705e-05,0.00020861822064501735,0.0008414243973728845,0
289,0.0002409229129442382,0.00024281685421062327,0.0004707589558093761,0
290,0.0009516770860714122,0.0005304718318186577,0.000990284051370833,0
291,0.0003536454939001594,0.0005516729890208164,3.248679348682415e-05,0
292,0.0004996756539026889,0.0009844754278354826,0.0009494986965339226,0
293,0.00027239014309414066,0.0009576453940178253,0.000359566880871076,0
294,0.0008452415619512495,0.00045328132987909457,0.0007826483722429969,0
295,0.0005745647321309161,0.00036710583106769226,0.00024390758753177366,0
296,0.00042076985988623685,0.0009506335003592662,0.0002770504136787376,0
297,0.000450371763267708,0.000356987743867364,0.0008068958090194146,0
298,0.0007705612054839938,0.0004694038985834497,0.00025980644301484124,0
299,0.00016312510965964434,0.0002573523201511907,0.0005340590004211135,0
300,0.00014350294219186565,0.0008871897247198772,0.0008869053165082972,0
301,0.0004926239136980684,0.000591338293740511,0.0008238528015389747,0
302,0.0004952302268007595,0.00026901256879606196,0.00031157761670793163,0
303,8.285823003039116e-05,0.00033714949310252617,0.0002299004794245,0
304,0.00014006103855947538,0.0007791771588013892,0.0006106261907025788,0
305,0.0006627870818282177,0.00078518847682429,0.0006920853509032645,0
306,0.0004883843052086459,0.00012874538658682677,0.0008426911309585929,0
307,0.0004357892461382074,0.0007789989769708902,0.0003925712704659958,0
308,7.547662804954857e-05,0.0002101682924516416,0.00019034395082225252,0
309,0.0002938740282023381,0.00030144012890855564,0.0006117300803008132,0
310,0.0007323427554406683,0.0009082716364877069,0.0005511245118989529,0
311,0.0006087859142263414,0.0005299462832077255,3.6379973331175707e-05,0
312,0.0006313110840146949,0.0008476664593115682,0.0003315290042907524,0
313,0.0007682860587739849,0.0006431596725778317,0.0005209386484573326,0
314,0.000291019422180698,0.0003615712698420218,0.0006509624872908294,0
315,0.00036211598759832385,0.00036483633097922455,0.00014787246577231084,0
316,0.00022861342024219856,0.00028778536814372604,0.0006740644950251722,0
317,0.0003586899634212969,0.00047624949231272296,0.0009373802390521678,0
318,0.000844700318599885,0.0001234741299445742,0.0007825490913090421,0
319,0.0009971899798135065,0.00042233973778691114,0.00047098309783019643,0
320,0.0005360308209403734,0.0004187158556537669,0.00023727348060211583,0
321,0.000578906270239502,2.476876228159264e-05,0.0004719274923794049,0
322,0.0003048118828186671,0.00088206520238931,0.0006758818479615776,0
323,0.00083406157083122,0.0008654103110898492,3.600710775980898e-05,0
324,0.0006169908213748607,0.0008926271644059873,0.0002880931016229762,0
325,0.000753090581981946,0.0002494371365372778,0.00032330687402582923,0
326,0.0009965905586974849,0.000459549050311306,0.00035042650463684553,0
327,3.1590235379691745e-05,0.000933592709321924,0.00022918733570920848,0
328,0.00015853678795754844,0.0009087836703160821,0.0007248762162619557,0
329,0.00015311738451883106,0.0009389864152077817,0.0006630163767025463,0
330,0.0009475943535262565,0.00023625659567543068,0.0007633739199801031,0
331,0.0003738423234973595,0.0006993712183822485,0.0009498836625853375,0
332,0.00042618994056819803,0.0006151773349963984,0.0005235654000998381,0
333,0.000402141753331508,0.0002510577292204989,0.0008662900125467745,0
334,0.0007054804947172591,0.00044113642532517917,0.0005442195397398046,0
335,9.154294176244571e-05,0.0002966354823114565,0.0005908147282671835,0
336,0.0001377317069026456,0.00018753963370635174,0.0005613316897415844,0
337,0.0005633993168070855,0.0005840107221491518,2.9128782785353803e-05,0
338,0.0006495362870594382,0.0004364144313670404,2.146162518396355e-05,0
339,0.000250638122243123,0.00046059664810231494,0.00021424780864251047,0
340,0.0007788003404460411,0.0008855383811657468,4.197318940819539e-07,0
341,0.000600909096920846,0.0009716882999632092,0.0009313253362198989,0
342,2.5046475615257526e-05,0.0007908064005299422,0.0005494362668955951,0
343,9.911809970534813e-05,0.0009754741145121957,0.0005293103767366388,0
344,0.00015596990125424782,0.00022564146812356124,0.0008319271147430525,0
345,8.122135882458915e-06,0.0002467745454708488,0.000582055171451939,0
346,0.0009791257008025282,0.0001241052163406049,0.0006176075849259133,0
347,0.000980432055323854,0.0007087579581084162,0.00032950057568098724,0
348,0.0004981686514059902,0.0007131933442335181,0.000745575014521137,0
349,0.0006599404069406341,0.00040088700757674967,0.0009562931298879669,0
350,0.0007298822190365098,0.0003973645205770802,0.0006867408053126031,0
351,0.00029824245743951205,0.0006272624320290591,0.0009034650833309923,0
352,0.0006632051135635305,0.000481177832544775,0.000538765070821529,0
353,0.0003850079146963998,0.0008835477567925842,0.0006181840709712849,0
354,0.0007566294987887822,0.0004952810811430393,0.0008097304149069281,0
355,0.0002586630501075402,0.0007299500110883936,0.00023610214582486734,0
356,0.0008301190942765455,0.0009604021164905557,0.0008858769317456115,0
357,0.00029387917345905125,0.00029654340217418075,0.0009191650207945119,0
358,0.000641164237567578,0.0004545485600089437,0.00024410023840707086,0
359,0.0003831315733619609,0.0009997365413343187,0.0005048131622511623,0
360,0.0009599604774423029,0.0008319882827611562,0.0005084079903606255,0
361,0.0009747244801364353,0.00016672402123923459,0.00039018854738074525,0
362,0.00046280903437068523,0.0003073896658364597,0.0003252668692693688,0
363,0.00014246386626468345,0.00043708058659073167,0.0006418093164437051,0
364,0.0002986026775871561,0.0006342862801733347,0.0008904726273674543,0
365,0.00016697801853423667,0.0006588101680185977,0.0009030295691937155,0
366,0.0001183307320089797,0.000977542534100553,0.000613534077484844,0
367,0.0006784355115765802,0.0001010263514885772,0.00051033601323072,0
368,0.0002323405950491687,0.0008735433585523352,0.0004645854551535096,0
369,0.0006627236100288935,0.0006339572964587652,0.000774031894511088,0
370,0.0005401457815080104,0.0005334358115215751,0.0007835339047701428,0
371,0.0005345782915666461,0.0007069908121316631,0.00017991841712253353,0
372,0.0006609486369955652,0.0008909573113321829,0.0007484508870317011,0
373,0.0005697911717600023,0.0005392329244570846,0.0009185116483411726,0
374,0.0009200725558844098,0.000441945680932328,0.0007067378687352474,0
375,0.0005513879500905699,0.0007536801300817764,0.0008379057221090057,0
376,0.0006543931745623641,2.9962046522687746e-05,0.0003427340938788778,0
377,5.535205963190826e-05,0.00036633156272555903,0.00017107873782934123,0
378,0.0009434080962348734,0.0006044467714443049,0.0002768741706812462,0
379,0.000612425433372067,0.0009514820068866871,0.0002943534965799295,0
380,0.0008743801068791437,0.0009990098520829967,0.00013778094200577785,0
381,0.0004376240772678036,0.0007411751958824444,0.00023591377217679744,0
382,0.0004445106443235265,0.00023162791323833953,0.0004717839771053205,0
383,0.0005939543130997952,0.00045050711387168395,0.00023358756345359698,0
384,0.0005470182245230795,0.00011817058911819844,0.00039548172155877214,0
385,0.0008245087571306742,0.0009437428123425296,5.923090440591761e-05,0
386,0.0008372485207876355,3.761193934264784e-05,1.4049860711753849e-05,0
387,0.0003363919648054741,0.0002928059283045382,9.005099637975444e-05,0
388,0.00012034812532479756,0.0007348082940607127,7.365538272791472e-05,0
389,0.0004032242105391575,0.0005665842425608455,0.0007043237841555442,0
390,0.0001473410725254709,0.000770591279821067,0.00017441497024684038,0
391,0.0001936605116375393,0.0006020962026809193,0.0006795641286132256,0
392,0.0004909593425576334,0.000579692076099727,0.000243910891856435,0
393,0.0005998236518149998,0.000452394396815737,0.0004913490226460944,0
394,0.00019750650034687856,0.0007933981625468799,0.0005340153246534362,0
395,0.0003234264147770207,0.0007823666968922269,0.0007917195872077244,0
396,0.00020476570917567406,0.0008611567686214914,0.0003960818837377842,0
397,0.0009478938440026232,0.0009063335272033751,0.0002455194732880021,0
398,0.00017402243685050566,0.0003718850328473129,0.0007533744442616594,0
399,0.00013182720208796927,3.895528542587068e-05,0.00025326952695715335,0
400,0.0009950920123137723,9.41154180945385e-05,3.7519813677214464e-05,0
401,0.0006917495765918017,0.0009275965233776996,0.0007123059500195734,0
402,0.0007069034195195713,0.0008688484786267087,0.00033316335452263204,0
403,0.0005885633385248159,9.819916299485565e-05,0.0008713475489076549,0
404,0.0001250516140709098,0.0009278697505789499,0.0008372337343181841,0
405,0.000379647019331547,0.0009488826630883296,0.0002743133683537287,0
406,0.00038490973745361056,0.00014054885224849622,8.720414380493869e-05,0
407,5.732381575894352e-05,0.000731989384064681,0.0005871346711964342,0
408,0.0008936465964873123,0.0006176239602875395,0.00086588079119521,0
409,4.785238214564658e-05,1.2094457754504906e-05,0.00017391393291370393,0
